[2024-02-22 23:30:55,797: INFO: main: >>>>>> stage Evaluation stage completed <<<<<<]
[2024-02-23 00:18:50,344: INFO: main: >>>>>> stage Data Ingestion stage started <<<<<<]
[2024-02-23 00:18:50,345: INFO: common: yaml file: config/config.yaml loaded successfully]
[2024-02-23 00:18:50,346: INFO: common: yaml file: params.yaml loaded successfully]
[2024-02-23 00:18:50,346: INFO: common: created directory at: artifacts]
[2024-02-23 00:18:50,346: INFO: common: created directory at: artifacts/data_ingestion]
[2024-02-23 00:18:50,346: INFO: data_ingestion: Downloading data from https://drive.google.com/file/d/1vlhZ5c7abUKF8xXERIw6m9Te8fW7ohw3/view?usp=sharing into file artifacts/data_ingestion/data.zip]
[2024-02-23 00:18:50,346: INFO: data_ingestion: Download url https://drive.google.com/uc?/export=download&id=1vlhZ5c7abUKF8xXERIw6m9Te8fW7ohw3]
[2024-02-23 00:18:57,957: INFO: data_ingestion: Downloaded data from https://drive.google.com/file/d/1vlhZ5c7abUKF8xXERIw6m9Te8fW7ohw3/view?usp=sharing into artifacts/data_ingestion/data.zip]
[2024-02-23 00:18:58,331: INFO: main: >>>>>> stage Data Ingestion stage completed <<<<<<]
[2024-02-23 00:18:58,331: INFO: main: >>>>>> stage Prepare Base Model stage started <<<<<<]
[2024-02-23 00:18:58,332: INFO: common: yaml file: config/config.yaml loaded successfully]
[2024-02-23 00:18:58,333: INFO: common: yaml file: params.yaml loaded successfully]
[2024-02-23 00:18:58,333: INFO: common: created directory at: artifacts]
[2024-02-23 00:18:58,333: INFO: common: created directory at: artifacts/prepare_base_model]
[2024-02-23 00:18:59,339: WARNING: saving_utils: Compiled the loaded model, but the compiled metrics have yet to be built. `model.compile_metrics` will be empty until you train or evaluate the model.]
[2024-02-23 00:18:59,486: INFO: main: >>>>>> stage Prepare Base Model stage completed <<<<<<]
[2024-02-23 00:18:59,486: INFO: main: >>>>>> stage Training stage started <<<<<<]
[2024-02-23 00:18:59,488: INFO: common: yaml file: config/config.yaml loaded successfully]
[2024-02-23 00:18:59,489: INFO: common: yaml file: params.yaml loaded successfully]
[2024-02-23 00:18:59,489: INFO: common: created directory at: artifacts]
[2024-02-23 00:18:59,489: INFO: common: created directory at: artifacts/training]
[2024-02-23 00:19:05,162: INFO: main: >>>>>> stage Training stage completed <<<<<<]
[2024-02-23 00:19:05,162: INFO: main: >>>>>> stage Evaluation stage started <<<<<<]
[2024-02-23 00:19:05,163: INFO: common: yaml file: config/config.yaml loaded successfully]
[2024-02-23 00:19:05,164: INFO: common: yaml file: params.yaml loaded successfully]
[2024-02-23 00:19:05,164: INFO: common: created directory at: artifacts]
[2024-02-23 00:19:06,987: INFO: common: json file saved at: score.json]
[2024-02-23 00:19:09,404: INFO: builder_impl: Assets written to: /tmp/tmpf_vupp_x/model/data/model/assets]
[2024-02-23 00:19:30,594: INFO: main: >>>>>> stage Evaluation stage completed <<<<<<]
[2024-02-23 11:26:32,636: INFO: stage_01_data_ingestion: >>>>>> stage Data Ingestion stage started <<<<<<]
[2024-02-23 11:26:32,637: INFO: common: yaml file: config/config.yaml loaded successfully]
[2024-02-23 11:26:32,638: INFO: common: yaml file: params.yaml loaded successfully]
[2024-02-23 11:26:32,638: INFO: common: created directory at: artifacts]
[2024-02-23 11:26:32,638: INFO: common: created directory at: artifacts/data_ingestion]
[2024-02-23 11:26:32,639: INFO: data_ingestion: Downloading data from https://drive.google.com/file/d/1vlhZ5c7abUKF8xXERIw6m9Te8fW7ohw3/view?usp=sharing into file artifacts/data_ingestion/data.zip]
[2024-02-23 11:26:32,639: INFO: data_ingestion: Download url https://drive.google.com/uc?/export=download&id=1vlhZ5c7abUKF8xXERIw6m9Te8fW7ohw3]
[2024-02-23 11:27:49,777: INFO: stage_01_data_ingestion: >>>>>> stage Data Ingestion stage started <<<<<<]
[2024-02-23 11:27:49,778: INFO: common: yaml file: config/config.yaml loaded successfully]
[2024-02-23 11:27:49,779: INFO: common: yaml file: params.yaml loaded successfully]
[2024-02-23 11:27:49,779: INFO: common: created directory at: artifacts]
[2024-02-23 11:27:49,779: INFO: common: created directory at: artifacts/data_ingestion]
[2024-02-23 11:27:49,779: INFO: data_ingestion: Downloading data from https://drive.google.com/file/d/1vlhZ5c7abUKF8xXERIw6m9Te8fW7ohw3/view?usp=sharing into file artifacts/data_ingestion/data.zip]
[2024-02-23 11:27:49,779: INFO: data_ingestion: Download url https://drive.google.com/uc?/export=download&id=1vlhZ5c7abUKF8xXERIw6m9Te8fW7ohw3]
[2024-02-23 11:27:57,984: INFO: data_ingestion: Downloaded data from https://drive.google.com/file/d/1vlhZ5c7abUKF8xXERIw6m9Te8fW7ohw3/view?usp=sharing into artifacts/data_ingestion/data.zip]
[2024-02-23 11:27:58,338: INFO: stage_01_data_ingestion: >>>>>> stage Data Ingestion stage completed <<<<<<]
[2024-02-23 11:28:01,581: INFO: stage_02_prepare_base_model: >>>>>> stage Prepare Base Model stage started <<<<<<]
[2024-02-23 11:28:01,582: INFO: common: yaml file: config/config.yaml loaded successfully]
[2024-02-23 11:28:01,583: INFO: common: yaml file: params.yaml loaded successfully]
[2024-02-23 11:28:01,583: INFO: common: created directory at: artifacts]
[2024-02-23 11:28:01,583: INFO: common: created directory at: artifacts/prepare_base_model]
[2024-02-23 11:28:02,585: WARNING: saving_utils: Compiled the loaded model, but the compiled metrics have yet to be built. `model.compile_metrics` will be empty until you train or evaluate the model.]
[2024-02-23 11:28:02,716: INFO: stage_02_prepare_base_model: >>>>>> stage Prepare Base Model stage completed <<<<<<]
[2024-02-23 11:28:04,632: INFO: stage_03_training: >>>>>> stage Training stage started <<<<<<]
[2024-02-23 11:28:04,633: INFO: common: yaml file: config/config.yaml loaded successfully]
[2024-02-23 11:28:04,634: INFO: common: yaml file: params.yaml loaded successfully]
[2024-02-23 11:28:04,634: INFO: common: created directory at: artifacts]
[2024-02-23 11:28:04,634: INFO: common: created directory at: artifacts/training]
[2024-02-23 11:28:10,738: INFO: stage_03_training: >>>>>> stage Training stage completed <<<<<<]
[2024-02-23 11:28:12,830: INFO: stage_04_evaluation: >>>>>> stage Evaluation stage started <<<<<<]
[2024-02-23 11:28:12,831: INFO: common: yaml file: config/config.yaml loaded successfully]
[2024-02-23 11:28:12,831: INFO: common: yaml file: params.yaml loaded successfully]
[2024-02-23 11:28:12,831: INFO: common: created directory at: artifacts]
[2024-02-23 11:28:16,588: INFO: common: json file saved at: score.json]
[2024-02-23 11:28:18,810: INFO: builder_impl: Assets written to: /tmp/tmprotxud_k/model/data/model/assets]
[2024-02-23 11:28:39,648: INFO: stage_04_evaluation: >>>>>> stage Evaluation stage completed <<<<<<]
[2024-02-23 11:29:49,041: INFO: stage_03_training: >>>>>> stage Training stage started <<<<<<]
[2024-02-23 11:29:49,042: INFO: common: yaml file: config/config.yaml loaded successfully]
[2024-02-23 11:29:49,043: INFO: common: yaml file: params.yaml loaded successfully]
[2024-02-23 11:29:49,043: INFO: common: created directory at: artifacts]
[2024-02-23 11:29:49,043: INFO: common: created directory at: artifacts/training]
[2024-02-23 11:30:07,342: INFO: stage_03_training: >>>>>> stage Training stage completed <<<<<<]
[2024-02-23 11:30:09,368: INFO: stage_04_evaluation: >>>>>> stage Evaluation stage started <<<<<<]
[2024-02-23 11:30:09,370: INFO: common: yaml file: config/config.yaml loaded successfully]
[2024-02-23 11:30:09,371: INFO: common: yaml file: params.yaml loaded successfully]
[2024-02-23 11:30:09,371: INFO: common: created directory at: artifacts]
[2024-02-23 11:30:13,127: INFO: common: json file saved at: score.json]
[2024-02-23 11:30:15,277: INFO: builder_impl: Assets written to: /tmp/tmpizr8bk68/model/data/model/assets]
[2024-02-23 11:30:35,435: INFO: stage_04_evaluation: >>>>>> stage Evaluation stage completed <<<<<<]
[2024-02-23 12:11:59,304: INFO: _internal: [31m[1mWARNING: This is a development server. Do not use it in a production deployment. Use a production WSGI server instead.[0m
 * Running on all addresses (0.0.0.0)
 * Running on http://127.0.0.1:8080
 * Running on http://172.25.61.112:8080]
[2024-02-23 12:11:59,304: INFO: _internal: [33mPress CTRL+C to quit[0m]
[2024-02-23 12:12:04,162: INFO: _internal: 172.25.48.1 - - [23/Feb/2024 12:12:04] "GET / HTTP/1.1" 200 -]
[2024-02-23 12:12:33,774: INFO: _internal: 172.25.48.1 - - [23/Feb/2024 12:12:33] "POST /predict HTTP/1.1" 200 -]
[2024-02-23 12:12:36,379: INFO: _internal: 172.25.48.1 - - [23/Feb/2024 12:12:36] "POST /predict HTTP/1.1" 200 -]
[2024-02-23 12:12:40,402: INFO: _internal: 172.25.48.1 - - [23/Feb/2024 12:12:40] "POST /predict HTTP/1.1" 200 -]
[2024-02-23 12:12:41,402: INFO: _internal: 172.25.48.1 - - [23/Feb/2024 12:12:41] "POST /predict HTTP/1.1" 200 -]
[2024-02-23 12:12:42,270: WARNING: polymorphic_function: 5 out of the last 5 calls to <function Model.make_predict_function.<locals>.predict_function at 0x7fe4e7f540d0> triggered tf.function retracing. Tracing is expensive and the excessive number of tracings could be due to (1) creating @tf.function repeatedly in a loop, (2) passing tensors with different shapes, (3) passing Python objects instead of tensors. For (1), please define your @tf.function outside of the loop. For (2), @tf.function has reduce_retracing=True option that can avoid unnecessary retracing. For (3), please refer to https://www.tensorflow.org/guide/function#controlling_retracing and https://www.tensorflow.org/api_docs/python/tf/function for  more details.]
[2024-02-23 12:12:42,339: INFO: _internal: 172.25.48.1 - - [23/Feb/2024 12:12:42] "POST /predict HTTP/1.1" 200 -]
[2024-02-23 12:12:58,471: WARNING: polymorphic_function: 6 out of the last 6 calls to <function Model.make_predict_function.<locals>.predict_function at 0x7fe4e7f54af0> triggered tf.function retracing. Tracing is expensive and the excessive number of tracings could be due to (1) creating @tf.function repeatedly in a loop, (2) passing tensors with different shapes, (3) passing Python objects instead of tensors. For (1), please define your @tf.function outside of the loop. For (2), @tf.function has reduce_retracing=True option that can avoid unnecessary retracing. For (3), please refer to https://www.tensorflow.org/guide/function#controlling_retracing and https://www.tensorflow.org/api_docs/python/tf/function for  more details.]
[2024-02-23 12:12:58,531: INFO: _internal: 172.25.48.1 - - [23/Feb/2024 12:12:58] "POST /predict HTTP/1.1" 200 -]
[2024-02-23 12:13:05,012: INFO: _internal: 172.25.48.1 - - [23/Feb/2024 12:13:05] "POST /predict HTTP/1.1" 200 -]
[2024-02-23 12:13:09,624: INFO: _internal: 172.25.48.1 - - [23/Feb/2024 12:13:09] "POST /predict HTTP/1.1" 200 -]
[2024-02-23 12:13:14,913: INFO: _internal: 172.25.48.1 - - [23/Feb/2024 12:13:14] "POST /predict HTTP/1.1" 200 -]
[2024-02-23 12:13:15,669: INFO: _internal: 172.25.48.1 - - [23/Feb/2024 12:13:15] "POST /predict HTTP/1.1" 200 -]
[2024-02-23 12:13:21,560: INFO: _internal: 172.25.48.1 - - [23/Feb/2024 12:13:21] "POST /predict HTTP/1.1" 200 -]
[2024-02-23 12:13:28,094: INFO: _internal: 172.25.48.1 - - [23/Feb/2024 12:13:28] "POST /predict HTTP/1.1" 200 -]
